0.9909999370574951, 0.9219999313354492, 0.8870000839233398, 0.7839999198913574, 0.7370002269744873, 0.6789999008178711, 0.6719999313354492, 0.6790001392364502
1.2879998683929443, 1.055999994277954, 0.9030001163482666, 0.8159999847412109, 0.7929999828338623, 0.6779999732971191, 0.7290000915527344, 0.6770000457763672, 0.5799999237060547, 0.5989999771118164, 0.6070001125335693, 0.5619997978210449, 0.5270001888275146, 0.4719998836517334, 0.4809999465942383, 0.43200016021728516
1.062000036239624, 0.871999979019165, 0.8650000095367432, 0.8550000190734863, 0.6739997863769531
1.063999891281128, 0.8730001449584961, 0.7909998893737793, 0.8010001182556152, 0.7829999923706055, 0.6959998607635498, 0.695000171661377, 0.5279998779296875, 0.625, 0.6000001430511475, 0.5679998397827148, 0.5120000839233398, 0.5199999809265137, 0.5520000457763672, 0.5529999732971191, 0.6380000114440918, 0.5759999752044678, 0.3989999294281006, 0.5060000419616699, 0.3359999656677246
1.2170000076293945, 0.9909999370574951, 0.9839999675750732, 0.7920000553131104, 0.624000072479248, 0.750999927520752, 0.7610001564025879, 0.6089999675750732, 0.6629998683929443, 0.6000001430511475, 0.5999999046325684, 0.5280001163482666, 0.5819997787475586, 0.5210001468658447, 0.49000000953674316
1.1200001239776611, 0.9599997997283936, 0.8560001850128174, 0.8399999141693115, 0.7360000610351562
1.2000000476837158, 0.8810000419616699
1.2769999504089355, 0.9460000991821289, 0.8559999465942383, 0.7920000553131104
1.1130001544952393, 0.9689998626708984, 0.806999921798706, 0.8410000801086426, 0.7030000686645508, 0.7519998550415039, 0.6960000991821289, 0.6540000438690186
1.496000051498413, 1.0709998607635498, 0.9609999656677246, 0.7990000247955322, 0.8320000171661377, 0.8010001182556152, 0.7269999980926514, 0.6719999313354492, 0.5999999046325684, 0.6400001049041748, 0.5759999752044678, 0.5520000457763672, 0.5049998760223389
1.2720000743865967, 0.9829998016357422, 0.9040000438690186, 0.8240001201629639, 0.7599999904632568, 0.6970000267028809, 0.6589999198913574, 0.6600000858306885, 0.6549999713897705, 0.5449998378753662
1.4000000953674316, 1.0089998245239258, 0.9520001411437988, 0.8710000514984131, 0.8090000152587891, 0.7279999256134033, 0.6809999942779541, 0.7269999980926514, 0.6069998741149902
1.312999963760376, 1.001000165939331, 0.8229999542236328, 0.8080000877380371, 0.8009998798370361, 0.6949999332427979, 0.7120001316070557, 0.687000036239624, 0.6329998970031738, 0.5499999523162842, 0.6010000705718994, 0.5920000076293945
1.2279999256134033, 0.9600000381469727, 0.9100000858306885, 0.8499999046325684, 0.7590000629425049, 0.7200000286102295, 0.6319999694824219, 0.7100000381469727, 0.6110000610351562, 0.6069998741149902, 0.5610001087188721, 0.5899999141693115, 0.5130000114440918, 0.4890000820159912
1.5300002098083496, 1.128999948501587, 0.9760000705718994
1.1779999732971191, 0.9839999675750732, 0.8970000743865967, 0.806999921798706, 0.7200000286102295, 0.7050001621246338, 0.7039999961853027, 0.6789999008178711, 0.6159999370574951, 0.6730000972747803, 0.48000001907348633
1.190999984741211, 0.8880000114440918
1.0960001945495605, 0.935999870300293, 0.815000057220459, 0.807999849319458, 0.7450001239776611, 0.7030000686645508, 0.6719999313354492, 0.6629998683929443, 0.5980000495910645, 0.6200001239776611, 0.46399998664855957
1.3600001335144043, 0.9849998950958252, 0.9279999732971191, 0.7990000247955322, 0.8329999446868896, 0.749000072479248, 0.6909999847412109, 0.6960000991821289, 0.6789999008178711, 0.5850000381469727, 0.6319999694824219, 0.5110001564025879
1.377000093460083, 1.0320000648498535, 0.9129998683929443, 0.8320000171661377, 0.7660000324249268, 0.7060000896453857, 0.685999870300293, 0.6170001029968262, 0.6959998607635498, 0.567000150680542, 0.6069998741149902, 0.5870001316070557, 0.5989999771118164, 0.44099998474121094
1.559999942779541, 1.193000078201294, 1.0239999294281006, 0.7910001277923584
1.2960000038146973, 0.9909999370574951, 0.8250000476837158, 0.871999979019165, 0.7330000400543213, 0.7050001621246338, 0.681999921798706, 0.7179999351501465, 0.5770001411437988, 0.6489999294281006, 0.5839998722076416, 0.5450000762939453
1.241999864578247, 0.9590001106262207, 0.9129998683929443, 0.812000036239624, 0.6919999122619629, 0.7580001354217529, 0.6789999008178711, 0.6649999618530273, 0.6090002059936523, 0.6469998359680176, 0.6010000705718994, 0.5439999103546143
1.4900000095367432, 1.054999828338623, 0.8970000743865967, 0.9040000438690186, 0.7909998893737793, 0.7130000591278076, 0.6949999332427979, 0.7050001621246338, 0.6449999809265137, 0.7059998512268066, 0.4810001850128174
1.194000005722046, 1.00600004196167, 0.9049999713897705, 0.806999921798706, 0.7780001163482666, 0.6629998683929443, 0.7260000705718994, 0.6640000343322754, 0.6419999599456787, 0.5759999752044678, 0.6779999732971191, 0.49000000953674316
1.6630001068115234, 1.0959999561309814, 0.7899999618530273, 0.9539999961853027, 0.8650000095367432, 0.7680001258850098, 0.687000036239624, 0.6940000057220459, 0.6019999980926514, 0.6150000095367432, 0.625, 0.5999999046325684, 0.5520000457763672, 0.5019998550415039, 0.42600011825561523
1.1989998817443848, 0.9650001525878906
1.4539999961853027, 1.0889999866485596, 0.8489999771118164, 0.8619999885559082, 0.8489999771118164, 0.7200000286102295, 0.6970000267028809, 0.7119998931884766, 0.5830001831054688, 0.687000036239624, 0.48999977111816406
1.2879998683929443, 0.9930000305175781, 0.8689999580383301, 0.8660001754760742, 0.7149999141693115
1.1119999885559082
1.2190001010894775, 0.9110000133514404, 0.8810000419616699, 0.871999979019165, 0.7279999256134033, 0.750999927520752, 0.6490001678466797, 0.7269999980926514, 0.5809998512268066, 0.6510000228881836, 0.5690000057220459, 0.48000001907348633, 0.5910000801086426, 0.4960000514984131, 0.5359997749328613, 0.38300013542175293
1.4559998512268066, 1.0410001277923584, 0.8799998760223389, 0.8880000114440918, 0.752000093460083, 0.744999885559082, 0.7340002059936523, 0.6659998893737793, 0.6059999465942383, 0.625, 0.6630001068115234, 0.625, 0.3919999599456787
1.183000087738037, 0.9670000076293945, 0.8580000400543213, 0.7730000019073486, 0.8339998722076416, 0.753000020980835, 0.6800000667572021, 0.6150000095367432, 0.5450000762939453, 0.6869997978210449, 0.5520000457763672, 0.5840001106262207, 0.5509998798370361, 0.48800015449523926, 0.4809999465942383
1.193000078201294, 0.935999870300293, 0.8470001220703125, 0.8559999465942383, 0.752000093460083, 0.8889999389648438, 0.5360000133514404
1.507000207901001, 1.191999912261963, 0.8870000839233398, 0.871999979019165, 0.7919998168945312, 0.7360000610351562, 0.752000093460083, 0.6970000267028809, 0.7829999923706055, 0.5439999103546143
1.4149999618530273, 1.1040000915527344, 0.8309998512268066
1.5460000038146973, 1.0879998207092285, 1.008000135421753, 0.7679998874664307
1.3040001392364502, 0.9849998950958252, 0.8389999866485596, 0.8810000419616699, 0.75, 0.7060000896453857, 0.685999870300293, 0.7130000591278076, 0.6970000267028809, 0.48799991607666016
1.505000114440918, 1.1110000610351562, 0.9459998607635498, 0.8320000171661377, 0.8010001182556152, 0.7589998245239258, 0.7200000286102295, 0.6800000667572021, 0.6949999332427979, 0.5450000762939453
1.559999942779541, 1.065000057220459, 0.9189999103546143, 0.8560001850128174, 0.8159999847412109, 0.7209999561309814, 0.7200000286102295, 0.7119998931884766, 0.6150000095367432, 0.5360000133514404
1.2330000400543213, 0.9260001182556152, 0.9059998989105225, 0.7690000534057617, 0.7750000953674316, 0.7589998245239258, 0.7120001316070557, 0.5909998416900635, 0.689000129699707, 0.6089999675750732, 0.5429999828338623, 0.5780000686645508, 0.5360000133514404, 0.45399999618530273
1.5839998722076416, 1.192000150680542
1.0870001316070557, 0.9679999351501465, 0.8399999141693115, 0.8730001449584961, 0.7439999580383301, 0.7100000381469727, 0.7279999256134033, 0.6330001354217529, 0.6159999370574951, 0.5999999046325684, 0.6000001430511475, 0.5279998779296875, 0.5280001163482666, 0.5130000114440918, 0.4549999237060547, 0.45600008964538574, 0.47099995613098145, 0.4179999828338623
1.0869998931884766, 0.8889999389648438, 0.8540000915527344, 0.7690000534057617, 0.7929999828338623, 0.7119998931884766, 0.6790001392364502, 0.5369999408721924
1.1349999904632568, 0.8660001754760742, 0.8389999866485596, 0.8090000152587891, 0.7589998245239258, 0.6730000972747803, 0.7190001010894775, 0.6639997959136963, 0.6080000400543213, 0.6159999370574951, 0.6130001544952393
1.054999828338623, 0.945000171661377, 0.8809998035430908, 0.7420001029968262, 0.7780001163482666, 0.6719999313354492, 0.7170000076293945, 0.6269998550415039, 0.6230001449584961, 0.5820000171661377
1.0789999961853027, 0.935999870300293, 0.8329999446868896, 0.7829999923706055, 0.7369999885559082, 0.7110002040863037, 0.8059999942779541, 0.6169998645782471
1.128000020980835, 0.9200000762939453, 0.870999813079834, 0.8080000877380371, 0.6649999618530273, 0.7669999599456787, 0.6490001678466797, 0.6469998359680176, 0.6620001792907715, 0.5789999961853027, 0.5909998416900635, 0.5529999732971191
1.0079998970031738, 0.9190001487731934, 0.872999906539917, 0.750999927520752, 0.6720001697540283, 0.7679998874664307, 0.6410000324249268, 0.6710000038146973, 0.6319999694824219
1.1759998798370361, 0.9609999656677246, 0.9270000457763672, 0.7850000858306885, 0.804999828338623, 0.6660001277923584, 0.7130000591278076, 0.6389999389648438, 0.6470000743865967, 0.6159999370574951, 0.6489999294281006, 0.5840001106262207, 0.47099995613098145, 0.5039999485015869, 0.5209999084472656, 0.3920001983642578
1.1359999179840088, 0.9119999408721924, 0.9040000438690186, 0.7369999885559082, 0.7590000629425049, 0.7200000286102295, 0.687999963760376, 0.6959998607635498, 0.5750000476837158, 0.5690000057220459, 0.6010000705718994, 0.5329999923706055, 0.4739999771118164
1.0329999923706055, 0.8639998435974121, 0.8550000190734863, 0.7610001564025879, 0.7279999256134033, 0.6960000991821289, 0.7029998302459717, 0.5370001792907715, 0.6539998054504395, 0.5859999656677246, 0.5410001277923584, 0.5360000133514404, 0.5299999713897705, 0.505000114440918
1.0, 0.8869998455047607, 0.8090000152587891, 0.7590000629425049, 0.744999885559082, 0.7039999961853027, 0.6460001468658447, 0.6729998588562012, 0.5690000057220459, 0.6390001773834229, 0.5519998073577881, 0.4890000820159912
1.1749999523162842
1.0720000267028809, 0.9670000076293945, 0.8650000095367432, 0.7179999351501465, 0.7999999523162842, 0.7460000514984131, 0.6319999694824219, 0.6719999313354492, 0.6310000419616699, 0.624000072479248, 0.5369999408721924, 0.5840001106262207, 0.44899988174438477
0.935999870300293, 0.9200000762939453, 0.9210000038146973, 0.6960000991821289
1.1039998531341553, 0.9680001735687256, 0.8880000114440918, 0.7829999923706055, 0.7289998531341553, 0.7430000305175781, 0.6949999332427979, 0.6410000324249268, 0.625, 0.5829999446868896, 0.6100001335144043, 0.5739998817443848, 0.5540001392364502, 0.4779999256134033, 0.47099995613098145
0.9340000152587891, 0.929999828338623, 0.8310000896453857, 0.8159999847412109, 0.8229999542236328, 0.6400001049041748, 0.6619999408721924, 0.6589999198913574, 0.568000078201294, 0.5920000076293945, 0.5829999446868896, 0.5930001735687256, 0.5199999809265137, 0.5189998149871826
1.0240001678466797, 0.806999921798706, 0.8799998760223389, 0.8010001182556152, 0.752000093460083, 0.7039999961853027, 0.6489999294281006, 0.5509998798370361, 0.6640000343322754, 0.5210001468658447, 0.6299998760223389, 0.49699997901916504, 0.5759999752044678, 0.48000001907348633
1.0169999599456787, 0.8970000743865967, 0.8479998111724854, 0.8240001201629639
1.6610000133514404, 1.179999828338623, 1.0250000953674316, 0.8910000324249268, 0.7920000553131104, 0.809999942779541, 1.0220000743865967, 0.9499998092651367, 0.7000000476837158, 0.6370000839233398
1.126999855041504, 0.9820001125335693, 0.9629998207092285, 0.877000093460083, 0.6830000877380371, 0.6779999732971191
1.2339999675750732
1.2079999446868896, 0.9249999523162842, 0.8640000820159912, 0.8399999141693115, 0.8229999542236328, 0.6690001487731934, 0.7659997940063477, 0.5440001487731934, 0.6759998798370361, 0.628000020980835, 0.5460000038146973, 0.5780000686645508, 0.48799991607666016, 0.5320000648498535, 0.49000000953674316, 0.4909999370574951, 0.6180000305175781, 0.437999963760376, 0.4760000705718994, 0.3359999656677246, 0.5480000972747803
1.3519999980926514, 1.0160000324249268, 0.9019999504089355, 0.8400001525878906, 0.8020000457763672, 0.7719998359680176, 0.6480000019073486
1.568000078201294, 1.1719999313354492, 0.8910000324249268, 0.9090001583099365, 0.8399999141693115, 0.7890000343322754, 0.6499998569488525, 0.752000093460083, 0.6789999008178711, 0.5710000991821289, 0.5999999046325684
1.312000036239624, 1.00600004196167, 0.8999998569488525, 0.8410000801086426, 0.809999942779541, 0.7590000629425049, 0.6699998378753662, 0.5220000743865967
1.184999942779541, 0.9900000095367432, 0.874000072479248, 0.8080000877380371, 0.7579998970031738, 0.6710000038146973
1.178999900817871, 1.0280001163482666, 0.8919999599456787, 0.7590000629425049
1.2009999752044678, 0.9690001010894775, 0.8420000076293945, 0.8289999961853027, 0.7820000648498535, 0.748999834060669
1.4210000038146973, 0.9590001106262207, 0.940000057220459, 0.7799999713897705, 0.8209998607635498, 0.7269999980926514, 0.7710001468658447, 0.562000036239624

1.2279999256134033, 0.997999906539917, 0.871999979019165, 0.877000093460083, 0.8020000457763672
1.3600001335144043, 1.0199999809265137, 0.875999927520752, 0.6940000057220459, 0.8899998664855957, 0.7770001888275146, 0.753000020980835
1.1470000743865967, 0.8329999446868896, 0.9179999828338623, 0.7820000648498535, 0.8789999485015869
1.2860000133514404, 1.0339999198913574, 0.8700001239776611, 0.8899998664855957, 0.6700000762939453, 0.7599999904632568, 0.681999921798706, 0.6360001564025879
1.38100004196167, 1.2750000953674316, 0.9649999141693115, 0.877000093460083, 0.7809998989105225, 0.7839999198913574, 0.6650002002716064, 0.7329998016357422
1.3470001220703125, 1.0230000019073486, 0.9110000133514404, 0.9009997844696045, 0.7929999828338623, 0.6800000667572021, 0.746999979019165
1.1710000038146973
1.430999994277954, 1.0889999866485596, 0.9010000228881836, 0.8499999046325684, 0.8289999961853027, 0.7879998683929443, 0.7080001831054688, 0.6619999408721924, 0.6529998779296875, 0.630000114440918, 0.6119999885559082, 0.5590000152587891, 0.4779999256134033, 0.6080000400543213, 0.4739999771118164, 0.46900010108947754, 0.4199998378753662, 0.37800002098083496, 0.4500000476837158, 0.4010000228881836, 0.40000009536743164, 0.39999985694885254, 0.440000057220459
1.4619998931884766, 0.9879999160766602, 0.9600000381469727, 0.8610000610351562, 0.8480000495910645, 0.6800000667572021, 0.750999927520752
1.2599999904632568
1.2280001640319824, 1.0099999904632568, 0.8409998416900635, 0.8100001811981201, 0.8169999122619629, 0.880000114440918, 0.5719997882843018
1.2890000343322754, 0.994999885559082
1.4249999523162842, 1.181999921798706, 0.8789999485015869, 0.8480000495910645, 0.8240001201629639
1.1689999103546143, 0.7800002098083496
1.2820000648498535, 0.9790000915527344, 0.9189999103546143, 0.8090000152587891, 0.8020000457763672, 0.8009998798370361
1.3309998512268066, 0.999000072479248, 0.8889999389648438, 0.8710000514984131, 0.7860000133514404, 0.7130000591278076, 0.6889998912811279, 0.7130000591278076
1.060999870300293, 1.0780000686645508, 0.6310000419616699
1.2809998989105225, 1.1710000038146973, 0.9279999732971191, 0.809999942779541
1.4539999961853027, 1.0800001621246338, 0.8810000419616699, 1.0239999294281006

1.3589999675750732, 1.1520001888275146, 0.7979998588562012
1.250999927520752, 0.9389998912811279, 0.8610000610351562, 0.8190000057220459, 0.7899999618530273, 0.7000000476837158, 0.6089999675750732
1.071000099182129, 0.8900001049041748, 0.9009997844696045, 0.7590000629425049, 0.7699999809265137, 0.6990001201629639, 0.6549999713897705
1.4100000858306885, 1.059000015258789, 0.9099998474121094, 0.9110000133514404, 0.7580001354217529, 0.7009999752044678
1.2179999351501465, 1.001000165939331, 0.9170000553131104, 0.7709999084472656, 0.8009998798370361, 0.7890000343322754, 0.6210000514984131, 0.690000057220459, 0.6189999580383301, 0.6489999294281006, 0.5120000839233398
1.25, 1.0309998989105225, 0.818000078201294, 0.9089999198913574, 0.751000165939331
1.4179999828338623, 1.0900001525878906, 0.869999885559082, 0.8500001430511475, 0.807999849319458, 0.7620000839233398, 0.7409999370574951, 0.689000129699707, 0.617999792098999, 0.6840000152587891, 0.6050000190734863, 0.5390000343322754, 0.44499993324279785, 0.44100022315979004
1.2400000095367432, 0.939000129699707, 0.9689998626708984, 0.8280000686645508, 0.7030000686645508, 0.7599999904632568, 0.6699998378753662, 0.7190001010894775, 0.5409998893737793, 0.6400001049041748, 0.5709998607635498, 0.5590000152587891
1.3889999389648438, 0.9690001010894775, 0.9700000286102295, 0.8420000076293945, 0.7890000343322754, 0.750999927520752, 0.6770000457763672, 0.682999849319458, 0.7590000629425049, 0.4909999370574951
1.1699998378753662, 0.8689999580383301, 1.003000020980835, 0.8080000877380371, 0.8110001087188721, 0.7179999351501465, 0.6210000514984131, 0.7419998645782471, 0.5859999656677246
1.3020000457763672, 1.0, 0.8510000705718994, 0.8789999485015869, 0.9309999942779541, 0.5750000476837158
1.5369999408721924, 1.1600000858306885, 0.995999813079834, 0.8240001201629639
1.2319998741149902, 0.9670000076293945
1.6140000820159912, 1.0269999504089355, 0.9919998645782471, 0.6770000457763672, 0.9520001411437988, 0.75, 0.6889998912811279, 0.7190001010894775, 0.6529998779296875
1.2009999752044678, 0.9500000476837158, 0.9200000762939453, 0.7599999904632568, 0.7999999523162842, 0.7279999256134033, 0.6710000038146973, 0.7420001029968262, 0.4679999351501465
1.3889999389648438, 1.061000108718872, 0.9089999198913574, 0.8889999389648438, 0.7990000247955322, 0.7630000114440918
0.9219999313354492, 0.8870000839233398, 0.7839999198913574, 0.7370002269744873, 0.6789999008178711, 0.6719999313354492, 0.6790001392364502
1.055999994277954, 0.9030001163482666, 0.8159999847412109, 0.7929999828338623, 0.6779999732971191, 0.7290000915527344, 0.6770000457763672, 0.5799999237060547, 0.5989999771118164, 0.6070001125335693, 0.5619997978210449, 0.5270001888275146, 0.4719998836517334, 0.4809999465942383, 0.43200016021728516
0.871999979019165, 0.8650000095367432, 0.8550000190734863, 0.6739997863769531
0.8730001449584961, 0.7909998893737793, 0.8010001182556152, 0.7829999923706055, 0.6959998607635498, 0.695000171661377, 0.5279998779296875, 0.625, 0.6000001430511475, 0.5679998397827148, 0.5120000839233398, 0.5199999809265137, 0.5520000457763672, 0.5529999732971191, 0.6380000114440918, 0.5759999752044678, 0.3989999294281006, 0.5060000419616699, 0.3359999656677246
0.9909999370574951, 0.9839999675750732, 0.7920000553131104, 0.624000072479248, 0.750999927520752, 0.7610001564025879, 0.6089999675750732, 0.6629998683929443, 0.6000001430511475, 0.5999999046325684, 0.5280001163482666, 0.5819997787475586, 0.5210001468658447, 0.49000000953674316
0.9599997997283936, 0.8560001850128174, 0.8399999141693115, 0.7360000610351562
0.8810000419616699
0.9460000991821289, 0.8559999465942383, 0.7920000553131104
0.9689998626708984, 0.806999921798706, 0.8410000801086426, 0.7030000686645508, 0.7519998550415039, 0.6960000991821289, 0.6540000438690186
1.0709998607635498, 0.9609999656677246, 0.7990000247955322, 0.8320000171661377, 0.8010001182556152, 0.7269999980926514, 0.6719999313354492, 0.5999999046325684, 0.6400001049041748, 0.5759999752044678, 0.5520000457763672, 0.5049998760223389
0.9829998016357422, 0.9040000438690186, 0.8240001201629639, 0.7599999904632568, 0.6970000267028809, 0.6589999198913574, 0.6600000858306885, 0.6549999713897705, 0.5449998378753662
1.0089998245239258, 0.9520001411437988, 0.8710000514984131, 0.8090000152587891, 0.7279999256134033, 0.6809999942779541, 0.7269999980926514, 0.6069998741149902
1.001000165939331, 0.8229999542236328, 0.8080000877380371, 0.8009998798370361, 0.6949999332427979, 0.7120001316070557, 0.687000036239624, 0.6329998970031738, 0.5499999523162842, 0.6010000705718994, 0.5920000076293945
0.9600000381469727, 0.9100000858306885, 0.8499999046325684, 0.7590000629425049, 0.7200000286102295, 0.6319999694824219, 0.7100000381469727, 0.6110000610351562, 0.6069998741149902, 0.5610001087188721, 0.5899999141693115, 0.5130000114440918, 0.4890000820159912
1.128999948501587, 0.9760000705718994
0.9839999675750732, 0.8970000743865967, 0.806999921798706, 0.7200000286102295, 0.7050001621246338, 0.7039999961853027, 0.6789999008178711, 0.6159999370574951, 0.6730000972747803, 0.48000001907348633
0.8880000114440918
0.935999870300293, 0.815000057220459, 0.807999849319458, 0.7450001239776611, 0.7030000686645508, 0.6719999313354492, 0.6629998683929443, 0.5980000495910645, 0.6200001239776611, 0.46399998664855957
0.9849998950958252, 0.9279999732971191, 0.7990000247955322, 0.8329999446868896, 0.749000072479248, 0.6909999847412109, 0.6960000991821289, 0.6789999008178711, 0.5850000381469727, 0.6319999694824219, 0.5110001564025879
1.0320000648498535, 0.9129998683929443, 0.8320000171661377, 0.7660000324249268, 0.7060000896453857, 0.685999870300293, 0.6170001029968262, 0.6959998607635498, 0.567000150680542, 0.6069998741149902, 0.5870001316070557, 0.5989999771118164, 0.44099998474121094
1.193000078201294, 1.0239999294281006, 0.7910001277923584
0.9909999370574951, 0.8250000476837158, 0.871999979019165, 0.7330000400543213, 0.7050001621246338, 0.681999921798706, 0.7179999351501465, 0.5770001411437988, 0.6489999294281006, 0.5839998722076416, 0.5450000762939453
0.9590001106262207, 0.9129998683929443, 0.812000036239624, 0.6919999122619629, 0.7580001354217529, 0.6789999008178711, 0.6649999618530273, 0.6090002059936523, 0.6469998359680176, 0.6010000705718994, 0.5439999103546143
1.054999828338623, 0.8970000743865967, 0.9040000438690186, 0.7909998893737793, 0.7130000591278076, 0.6949999332427979, 0.7050001621246338, 0.6449999809265137, 0.7059998512268066, 0.4810001850128174
1.00600004196167, 0.9049999713897705, 0.806999921798706, 0.7780001163482666, 0.6629998683929443, 0.7260000705718994, 0.6640000343322754, 0.6419999599456787, 0.5759999752044678, 0.6779999732971191, 0.49000000953674316
1.0959999561309814, 0.7899999618530273, 0.9539999961853027, 0.8650000095367432, 0.7680001258850098, 0.687000036239624, 0.6940000057220459, 0.6019999980926514, 0.6150000095367432, 0.625, 0.5999999046325684, 0.5520000457763672, 0.5019998550415039, 0.42600011825561523
0.9650001525878906
1.0889999866485596, 0.8489999771118164, 0.8619999885559082, 0.8489999771118164, 0.7200000286102295, 0.6970000267028809, 0.7119998931884766, 0.5830001831054688, 0.687000036239624, 0.48999977111816406
0.9930000305175781, 0.8689999580383301, 0.8660001754760742, 0.7149999141693115

0.9110000133514404, 0.8810000419616699, 0.871999979019165, 0.7279999256134033, 0.750999927520752, 0.6490001678466797, 0.7269999980926514, 0.5809998512268066, 0.6510000228881836, 0.5690000057220459, 0.48000001907348633, 0.5910000801086426, 0.4960000514984131, 0.5359997749328613, 0.38300013542175293
1.0410001277923584, 0.8799998760223389, 0.8880000114440918, 0.752000093460083, 0.744999885559082, 0.7340002059936523, 0.6659998893737793, 0.6059999465942383, 0.625, 0.6630001068115234, 0.625, 0.3919999599456787
0.9670000076293945, 0.8580000400543213, 0.7730000019073486, 0.8339998722076416, 0.753000020980835, 0.6800000667572021, 0.6150000095367432, 0.5450000762939453, 0.6869997978210449, 0.5520000457763672, 0.5840001106262207, 0.5509998798370361, 0.48800015449523926, 0.4809999465942383
0.935999870300293, 0.8470001220703125, 0.8559999465942383, 0.752000093460083, 0.8889999389648438, 0.5360000133514404
1.191999912261963, 0.8870000839233398, 0.871999979019165, 0.7919998168945312, 0.7360000610351562, 0.752000093460083, 0.6970000267028809, 0.7829999923706055, 0.5439999103546143
1.1040000915527344, 0.8309998512268066
1.0879998207092285, 1.008000135421753, 0.7679998874664307
0.9849998950958252, 0.8389999866485596, 0.8810000419616699, 0.75, 0.7060000896453857, 0.685999870300293, 0.7130000591278076, 0.6970000267028809, 0.48799991607666016
1.1110000610351562, 0.9459998607635498, 0.8320000171661377, 0.8010001182556152, 0.7589998245239258, 0.7200000286102295, 0.6800000667572021, 0.6949999332427979, 0.5450000762939453
1.065000057220459, 0.9189999103546143, 0.8560001850128174, 0.8159999847412109, 0.7209999561309814, 0.7200000286102295, 0.7119998931884766, 0.6150000095367432, 0.5360000133514404
0.9260001182556152, 0.9059998989105225, 0.7690000534057617, 0.7750000953674316, 0.7589998245239258, 0.7120001316070557, 0.5909998416900635, 0.689000129699707, 0.6089999675750732, 0.5429999828338623, 0.5780000686645508, 0.5360000133514404, 0.45399999618530273
1.192000150680542
0.9679999351501465, 0.8399999141693115, 0.8730001449584961, 0.7439999580383301, 0.7100000381469727, 0.7279999256134033, 0.6330001354217529, 0.6159999370574951, 0.5999999046325684, 0.6000001430511475, 0.5279998779296875, 0.5280001163482666, 0.5130000114440918, 0.4549999237060547, 0.45600008964538574, 0.47099995613098145, 0.4179999828338623
0.8889999389648438, 0.8540000915527344, 0.7690000534057617, 0.7929999828338623, 0.7119998931884766, 0.6790001392364502, 0.5369999408721924
0.8660001754760742, 0.8389999866485596, 0.8090000152587891, 0.7589998245239258, 0.6730000972747803, 0.7190001010894775, 0.6639997959136963, 0.6080000400543213, 0.6159999370574951, 0.6130001544952393
0.945000171661377, 0.8809998035430908, 0.7420001029968262, 0.7780001163482666, 0.6719999313354492, 0.7170000076293945, 0.6269998550415039, 0.6230001449584961, 0.5820000171661377
0.935999870300293, 0.8329999446868896, 0.7829999923706055, 0.7369999885559082, 0.7110002040863037, 0.8059999942779541, 0.6169998645782471
